"";"sku";"sociability";"precio";"category";"apariciones";"media_repe";"total_vendido"
"1419";"KIN0129";1;23,5181818181818;"accessories";11;1,09090909090909;12
"1420";"KIN0131";2;7,01563636363636;"accessories";55;15,6727272727273;862
"1421";"KIN0139";0,5;37,635;"accessories";8;1,375;11
"1422";"KIN0140";1;45,4575;"accessories";4;1;4
"1423";"KIN0143";2;9,32818181818182;"accessories";44;3,40909090909091;150
"1424";"KIN0144";3,27272727272727;11,0825806451613;"accessories";124;1,5;186
"1425";"KIN0145";3,5;26,138;"accessories";45;1,15555555555556;52
"1426";"KIN0149";0,375;79,85725;"accessories";40;1,3;52
"1427";"KIN0149-2";0,666666666666667;157,834310344828;"accessories";58;1,12068965517241;65
"1428";"KIN0150";0,444444444444444;41,8433333333333;"accessories";66;1,87878787878788;124
"1429";"KIN0151";1,33333333333333;41,2247619047619;"accessories";21;1,42857142857143;30
"1430";"KIN0151-2";0,375;82,4617391304348;"accessories";46;1,04347826086957;48
"1431";"KIN0153";0,5;79,6933333333333;"accessories";39;1,74358974358974;68
"1432";"KIN0153-2";0,5;158,548904109589;"accessories";73;1,01369863013699;74
"1433";"KIN0154";6;6,92631578947368;"accessories";19;1,10526315789474;21
"1434";"KIN0155";1;56,7030841121495;"accessories";107;1,07476635514019;115
"1435";"KIN0156";5;89,2967123287671;"accessories";73;1,04109589041096;76
"1436";"KIN0157";1,66666666666667;151,691428571429;"accessories";42;1,14285714285714;48
"1437";"KIN0160";0,25;45,6092307692308;"accessories";13;1,61538461538462;21
"1438";"KIN0160-2";0,5;92,40875;"accessories";8;1;8
"1439";"KIN0161";0,375;89,7231428571428;"accessories";35;2,02857142857143;71
"1440";"KIN0162";1,66666666666667;175,366341463415;"accessories";41;1,95121951219512;80
"1441";"KOO0001";0,25;28,99;"accessories";71;1,23943661971831;88
"1442";"KOO0003";1,33333333333333;34,115;"accessories";16;1,1875;19
"1443";"KOO0004";1,5;31,42;"accessories";22;1,09090909090909;24
"1444";"KUA0003";2;7,14217391304348;"accessories";46;1,1304347826087;52
"1445";"KUA0011";7;8,64;"accessories";20;1;20
"1446";"KUA0013";0,75;8,77260869565217;"accessories";23;1,1304347826087;26
"1447";"KUA0014";3;10,9622222222222;"accessories";18;1;18
"1448";"KUA0015";1;9,32333333333333;"accessories";18;1;18
"1449";"KUA0016";0,333333333333333;8,84;"accessories";10;1;10
"1450";"KUA0019";2;9,92333333333333;"accessories";15;1;15
"1451";"KUA0020";2;9,37333333333333;"accessories";30;1;30
"1452";"LAC0086";0,25;191,101142857143;"accessories";35;1,05714285714286;37
"1453";"LAC0123";0,222222222222222;225,711129032258;"accessories";62;1,06451612903226;66
"1454";"LAC0131";0,5;223,715;"accessories";20;1;20
"1455";"LAC0135";1;75,8951612903226;"accessories";31;1,06451612903226;33
"1456";"LAC0136";0,166666666666667;143,936842105263;"accessories";19;1,26315789473684;24
"1457";"LAC0139";0,25;154,432307692308;"accessories";26;1,07692307692308;28
"1458";"LAC0140";0,384615384615385;176,708018867925;"accessories";106;1,16981132075472;124
"1459";"LAC0147";0,4;76,0033333333333;"accessories";18;1,38888888888889;25
"1460";"LAC0148";0,259259259259259;91,276690647482;"accessories";139;1,2158273381295;169
"1461";"LAC0149";0,291666666666667;122,565051020408;"accessories";196;1,29591836734694;254
"1462";"LAC0150";0,333333333333333;87,2710344827586;"accessories";29;1,24137931034483;36
"1463";"LAC0152";0,315789473684211;152,982916666667;"accessories";72;1,27777777777778;92
"1464";"LAC0153";0,230769230769231;156,025106382979;"accessories";47;1,40425531914894;66
"1465";"LAC0157";0,25;167,263333333333;"accessories";15;1;15
"1466";"LAC0160";1;60,99;"accessories";3;1;3
"1467";"LAC0164";0,5;113,668461538462;"accessories";13;1,15384615384615;15
"1468";"LAC0165";0,241379310344828;225,364158730159;"accessories";315;1,08253968253968;341
"1469";"LAC0166";0,318181818181818;186,148062827225;"accessories";191;1,21989528795812;233
"1470";"LAC0173";0,181818181818182;665,29625;"accessories";64;1,03125;66
"1471";"LAC0174";0,314285714285714;88,0165605095541;"accessories";157;1,03821656050955;163
"1472";"LAC0175";0,426086956521739;110,893210633947;"accessories";489;1,03476482617587;506
"1473";"LAC0176";0,390243902439024;171,25450867052;"accessories";173;1,05780346820809;183
"1474";"LAC0177";0,0952380952380952;181,2190625;"accessories";64;1,09375;70
"1475";"LAC0178";0,0769230769230769;143,540571428571;"accessories";35;1;35
"1476";"LAC0179";0,206185567010309;182,93023255814;"accessories";344;1,24418604651163;428
"1477";"LAC0180";0,2;141,844476744186;"accessories";172;1,13372093023256;195
"1478";"LAC0181";0,555555555555556;114,623055555556;"accessories";72;1,02777777777778;74
"1479";"LAC0182";0,2;160,112708333333;"accessories";48;1,25;60
"1480";"LAC0183";0,285714285714286;198,4424;"accessories";25;1,8;45
"1481";"LAC0184";0,1;269,736;"accessories";95;1,43157894736842;136
"1482";"LAC0186";0,333333333333333;270,0725;"accessories";16;1,0625;17
"1483";"LAC0191";0,25;74,6937313432836;"accessories";67;1,01492537313433;68
"1484";"LAC0192";0,5;94,2871676300578;"accessories";173;1,10404624277457;191
"1485";"LAC0193";0,3;118,270833333333;"accessories";48;1,02083333333333;49
"1486";"LAC0194";0,7;356,802359550562;"accessories";89;1,14606741573034;102
"1487";"LAC0195";0,666666666666667;102,109464285714;"accessories";56;1,08928571428571;61
"1488";"LAC0196";0,407407407407407;140,317739130435;"accessories";115;1,15652173913043;133
"1489";"LAC0197";0,523809523809524;206,148;"accessories";95;1,09473684210526;104
"1490";"LAC0199";0,285714285714286;244,259279279279;"accessories";111;1,16216216216216;129
"1491";"LAC0200";0,305084745762712;281,118810408922;"accessories";269;1,13011152416357;304
"1492";"LAC0202";0,136363636363636;455,261764705882;"accessories";68;1,01470588235294;69
"1493";"LAC0204";0,136363636363636;550,911142857143;"accessories";70;1,01428571428571;71
"1494";"LAC0205";0,166666666666667;902,993488372093;"accessories";43;1,06976744186047;46
"1495";"LAC0206";0,278195488721804;121,265623721881;"accessories";489;1,19631901840491;585
"1496";"LAC0208";0,230769230769231;419,600135135135;"accessories";74;1,01351351351351;75
"1497";"LAC0211";2;3340,57714285714;"accessories";7;1;7
"1498";"LAC0218";0,324324324324324;347,739323308271;"accessories";133;1,07518796992481;143
"1499";"LAC0219";0,612903225806452;193,678299319728;"accessories";147;1,15646258503401;170
"1500";"LAC0220";0,333333333333333;254,972133333333;"accessories";75;1,06666666666667;80
"1501";"LAC0221";0,272727272727273;280,063557312253;"accessories";253;1,04347826086957;264
"1502";"LAC0222";0,583333333333333;382,543052631579;"accessories";95;1;95
"1503";"LAC0223";0,333333333333333;484,28625;"accessories";24;1,16666666666667;28
"1504";"LAC0224";0,6;568,198275862069;"accessories";58;1,05172413793103;61
"1505";"LAC0224-A";1;541,33;"accessories";8;1;8
"1506";"LAC0225";0,6;116,273636363636;"accessories";66;1,09090909090909;72
"1507";"LAC0226";0,448275862068966;192,126235294118;"accessories";85;1,29411764705882;110
"1508";"LAC0227";0,217391304347826;168,586666666667;"accessories";72;1,02777777777778;74
"1509";"LAC0228";0,25;222,337;"accessories";10;1,1;11
"1510";"LAC0230";0,416666666666667;202,738684210526;"accessories";38;1,10526315789474;42
"1511";"LAC0231";1,25;279,34;"accessories";20;1,15;23
"1512";"LAC0233";0,285714285714286;539,638846153846;"accessories";26;1,11538461538462;29
"1513";"LAC0235";1,5;608,952258064516;"accessories";31;1,09677419354839;34
"1514";"LAC0236";0,833333333333333;757,0815;"accessories";40;1;40
"1515";"LAC0237";0,2;925,536086956522;"accessories";23;1,04347826086957;24
"1516";"LAC0238";1,6;1047,54405405405;"accessories";37;1;37
"1517";"LAN0005";1;241,418571428571;"accessories";14;1,21428571428571;17
"1518";"LAN0008";0,25;102,723333333333;"accessories";15;1,2;18
"1519";"LEE0005";0,333333333333333;49,4465217391304;"accessories";23;1;23
"1520";"LEE0008";0,25;93,865;"accessories";8;1;8
"1521";"LEE0010";0,25;69,8964;"accessories";25;1;25
"1522";"LEX0009";1;10,99;"accessories";26;1,30769230769231;34
"1523";"LEX0011";1,5;19,9073913043478;"accessories";23;1,26086956521739;29
"1524";"LEX0014";0,666666666666667;9,73428571428571;"accessories";77;1,16883116883117;90
"1525";"LEX0020";0,266666666666667;20,8081632653061;"accessories";98;1,11224489795918;109
"1526";"LEX0021";0,375;36,665;"accessories";46;1,08695652173913;50
"1527";"LEX0022";0,214285714285714;53,1236734693878;"accessories";98;1,06122448979592;104
"1528";"LEX0026";0,5;25,9213385826772;"accessories";127;1,04724409448819;133
"1529";"LEX0027";0,289473684210526;39,1750344827586;"accessories";145;1,08965517241379;158
"1530";"LEX0028";0,489795918367347;52,630599078341;"accessories";434;1,05069124423963;456
"1531";"LEX0030";1;34,5543333333333;"accessories";30;1;30
"1532";"LEX0031";2;20,3984090909091;"accessories";44;1,22727272727273;54
"1533";"LEX0032";0,142857142857143;32,7594736842105;"accessories";57;1,19298245614035;68
"1534";"LEX0033";1,375;52,9935593220339;"accessories";59;1,03389830508475;61
"1535";"LEX0035";1;38,8466666666667;"accessories";12;1,08333333333333;13
"1536";"LEX0036";1;66,780625;"accessories";16;1,0625;17
"1537";"LEX0036-A";1;54,335;"accessories";6;1;6
"1538";"LGE0024";0,416666666666667;614,14623655914;"display";93;1,1505376344086;107
"1539";"LGE0024-A";0,333333333333333;593,947419354839;"display";31;1,03225806451613;32
"1540";"LGE0025";0,25;845,742285714286;"display";35;1,28571428571429;45
"1541";"LGE0026";0,25;955,826585365854;"display";41;1,07317073170732;44
"1542";"LGE0028";0,166666666666667;283,572051282051;"display";39;1,05128205128205;41
"1543";"LGE0029";0,266666666666667;464,033741935484;"display";155;1,04516129032258;162
"1544";"LGE0030";0,193548387096774;168,419731051345;"display";409;1,12713936430318;461
"1545";"LGE0031";0,444444444444444;146,664444444444;"display";189;1,11640211640212;211
"1546";"LGE0032";0,363636363636364;223,98265060241;"display";83;1,12048192771084;93
"1547";"LGE0033";0,666666666666667;243,491333333333;"display";30;1,2;36
"1548";"LGE0034";0,2;293,2832;"display";100;1,35;135
"1549";"LGE0035";0,181818181818182;234,671525423729;"display";59;1,15254237288136;68
"1550";"LGE0037";0,125;377,907916666667;"display";48;1;48
"1551";"LGE0038";0,282208588957055;566,135754884547;"display";563;1,18472468916519;667
"1552";"LGE0038-A";0,0909090909090909;533,730434782609;"display";23;1;23
"1553";"LGE0039";1,33333333333333;133,765714285714;"display";42;1,23809523809524;52
"1554";"LGE0040";0,666666666666667;309,489358974359;"display";78;1,08974358974359;85
"1555";"LGE0041";0,0769230769230769;1236,32206451613;"display";155;1,09677419354839;170
"1556";"LGE0042";1;237,377183098592;"display";71;1,12676056338028;80
"1557";"LGE0043";1;139,261428571429;"display";35;1,28571428571429;45
"1558";"LGE0044";0,5;162,951578947368;"display";19;1;19
"1559";"LGE0046";0,333333333333333;453,915384615385;"display";26;1,03846153846154;27
"1560";"LGE0049";0,733333333333333;235,38608;"display";125;1,04;130
"1561";"LGE0049-A";0,5;236,1;"display";6;1;6
"1562";"LGE0051";0,6;818,843333333333;"display";30;1;30
"1563";"LGE0052";0,272727272727273;473,050833333333;"display";48;1,10416666666667;53
"1564";"LGE0054";0,5;232,095769230769;"display";26;1,03846153846154;27
"1565";"LGE0055";0,5;277,97625;"display";48;1,04166666666667;50
"1566";"LGE0056";0,8;389,78525;"display";40;1,15;46
"1567";"LGE0057";0,8;296,133866666667;"display";75;1,04;78
"1568";"LGE0061";0,25;685,852025316456;"display";79;1,06329113924051;84
"1569";"LGE0062";0,3;495,499375;"display";48;1,1875;57
"1570";"LGE0063";0,3;354,43776119403;"display";67;1,01492537313433;68
"1571";"LGE0064";2;857,885;"display";12;1;12
"1572";"LGE0065";0,142857142857143;376,266206896552;"display";29;1,03448275862069;30
"1573";"LIF0027";1;64,99;"accessories";4;1;4
"1574";"LIF0070";2,66666666666667;17,8777272727273;"accessories";22;1,04545454545455;23
"1575";"LIF0072";7;20,2976923076923;"accessories";13;1,15384615384615;15
"1576";"LIF0073";1,33333333333333;30,7171875;"accessories";32;1;32
"1577";"LIF0075";4,5;9,0928947368421;"accessories";38;1,13157894736842;43
"1578";"LIF0090";0,433333333333333;58,7615702479339;"accessories";121;1,0495867768595;127
"1579";"LIF0091";0,4;58,077358490566;"accessories";53;1;53
"1580";"LIF0092";0,333333333333333;53,7105714285714;"accessories";35;1;35
"1581";"LIF0093";0,428571428571429;59,03;"accessories";25;1,04;26
"1582";"LIF0097";0,347826086956522;39,3411627906977;"accessories";86;1,03488372093023;89
"1583";"LIF0099";1;64,99;"accessories";2;1;2
"1584";"LIF0101";0,266666666666667;42,3839393939394;"accessories";66;1,04545454545455;69
"1585";"LIF0102";0,6;41,5859090909091;"accessories";66;1;66
"1586";"LIF0103";0,2;63,36375;"accessories";24;1;24
"1587";"LIF0104";2;64,0022222222222;"accessories";18;1;18
"1588";"LIF0106";0,355555555555556;59,3750837988827;"accessories";179;1,06145251396648;190
"1589";"LIF0107";0,272727272727273;62,6056666666667;"accessories";30;1,03333333333333;31
"1590";"LIF0108";0,476190476190476;68,349898989899;"accessories";99;1,04040404040404;103
"1591";"LIF0109";0,555555555555556;67,95875;"accessories";40;1;40
"1592";"LIF0110";0,08;45,5377027027027;"accessories";74;1,02702702702703;76
"1593";"LIF0110-A";1;34,815;"accessories";4;1;4
"1594";"LIF0111";0,210526315789474;44,7042857142857;"accessories";49;1,06122448979592;52
"1595";"LIF0112";0,166666666666667;68,987734375;"accessories";128;1,03125;132
"1596";"LIF0113";0,166666666666667;66,1021818181818;"accessories";55;1,01818181818182;56
"1597";"LIF0116";2;60,4740909090909;"accessories";22;1,04545454545455;23
"1598";"LIF0117";0,1875;77,4935294117647;"accessories";68;1;68
"1599";"LIF0119";1;77,3233333333333;"accessories";6;1;6
"1600";"LIF0122";1;66,99;"accessories";7;1;7
"1601";"LIF0126";2;68,24;"accessories";4;1;4
"1602";"LIF0127";0,5;63,02;"accessories";6;2,16666666666667;13
"1603";"LIF0132";2;57,464375;"accessories";16;1;16
"1604";"LIF0135";0,5;58,2757142857143;"accessories";7;1,14285714285714;8
"1605";"LIF0139";0,666666666666667;39,1875;"accessories";16;1,0625;17
"1606";"LIF0142";1;40,0614285714286;"accessories";14;1;14
"1607";"LIF0148";0,428571428571429;31,7404347826087;"accessories";23;1;23
"1608";"LMP0001";0,424242424242424;39,1364885496183;"accessories";131;1,02290076335878;134
"1609";"LMP0001-A";0,333333333333333;30,33;"accessories";5;1;5
"1610";"LMP0006";1;38,6646666666667;"accessories";15;1,06666666666667;16
"1611";"LMP0014";0,875;49,2254237288136;"accessories";59;1,01694915254237;60
"1612";"LMP0015";5;46,5825;"accessories";20;1,2;24
"1613";"LMP0017";0,8;127,670869565217;"accessories";46;1;46
"1614";"LMP0018";0,777777777777778;30,6597058823529;"accessories";34;1,05882352941176;36
"1615";"LMP0019";0,8;31,568947368421;"accessories";19;1,10526315789474;21
"1616";"LMP0020";6;79,2841176470588;"accessories";17;1,05882352941176;18
"1617";"LMP0021";1,625;78,5205660377358;"accessories";53;1,0188679245283;54
"1618";"LMP0022";1;53,89375;"accessories";16;1;16
"1619";"LMP0023";2,66666666666667;55,2361538461538;"accessories";26;1;26
"1620";"LOG0078";0,3;19,8513913043478;"accessories";115;1,03478260869565;119
"1621";"LOG0101";2,66666666666667;19,0343661971831;"accessories";71;1,02816901408451;73
"1622";"LOG0142";0,75;109,266315789474;"accessories";38;1,15789473684211;44
"1623";"LOG0146";4,2;12,929875;"accessories";80;2,3875;191
"1624";"LOG0154";1;46,9;"accessories";3;1,33333333333333;4
"1625";"LOG0168";1;229,872142857143;"accessories";14;1,21428571428571;17
"1626";"LOG0169";0,0833333333333333;201,134;"accessories";60;1,01666666666667;61
"1627";"LOG0171";0,5;228,11625;"accessories";8;1;8
"1628";"LOG0172";2,5;44,9927906976744;"accessories";43;1,02325581395349;44
"1629";"LOG0181";0,333333333333333;99,99;"accessories";12;1,08333333333333;13
"1630";"LOG0184";0,515151515151515;29,8663803680982;"accessories";326;1,02760736196319;335
"1631";"LOG0193";0,444444444444444;136,192336448598;"accessories";107;1,02803738317757;110
"1632";"LOG0194";0,25;87,866;"accessories";35;1,11428571428571;39
"1633";"LOG0196";1;92,7728571428571;"accessories";14;1,07142857142857;15
"1634";"LOG0197";4,5;30,9742307692308;"accessories";26;1,03846153846154;27
"1635";"LOG0199";0,5;257,812727272727;"other";22;1,09090909090909;24
"1636";"LOG0201";1;87,4990909090909;"accessories";11;1,09090909090909;12
"1637";"LOG0202";1;87,6361538461538;"accessories";13;1,07692307692308;14
"1638";"LOG0205";0,5;207,658333333333;"accessories";18;1,05555555555556;19
"1639";"LOG0208";1;127,342424242424;"accessories";66;1,01515151515152;67
"1640";"LOG0211";1,5;88,6156862745098;"accessories";51;1,03921568627451;53
"1641";"LOG0218";6;22,6537096774194;"accessories";62;1,08064516129032;67
"1642";"LOG0219";0,666666666666667;17,0209090909091;"accessories";22;1;22
"1643";"LOG0220";0,666666666666667;30,0114285714286;"accessories";21;1,57142857142857;33
"1644";"LOG0221";0,333333333333333;29,1748484848485;"accessories";33;1,03030303030303;34
"1645";"LOG0223";1,875;20,1984722222222;"accessories";72;1,18055555555556;85
"1646";"LOG0228";2;84,9975;"accessories";8;1;8
"1647";"LOG0234";0,103448275862069;102,7686;"accessories";100;1,03;103
"1648";"LOG0235";2;13,99;"accessories";8;1;8
"1649";"MAC0096";2,5;31,9066666666667;"accessories";12;1;12
"1650";"MAC0103";2;22,8257142857143;"accessories";7;1,14285714285714;8
"1651";"MAC0110";2;7,26954545454545;"accessories";22;1;22
"1652";"MAC0112";3,25;7,07769230769231;"accessories";52;1,11538461538462;58
"1653";"MAC0116";9;18,1780327868852;"accessories";61;1,11475409836066;68
"1654";"MAC0117-A";1;18,98;"accessories";7;1;7
"1655";"MAC0118";2;28,6884615384615;"accessories";52;1,15384615384615;60
"1656";"MAC0119";3;23,7191666666667;"accessories";12;1;12
"1657";"MAC0120";6;26,5053846153846;"accessories";26;1;26
"1658";"MAC0123";2,25;37,8455172413793;"accessories";29;1;29
"1659";"MAC0124";1;43,0807407407407;"accessories";27;1;27
"1660";"MAC0124-A";1;34,5;"accessories";3;1;3
"1661";"MAC0125";1;48,591875;"accessories";16;1;16
"1662";"MAC0126";1;47,8292307692308;"accessories";13;1;13
"1663";"MAC0129";5;7,41833333333333;"accessories";30;1,03333333333333;31
"1664";"MAC0130";10;7,93653846153846;"accessories";26;1,03846153846154;27
"1665";"MAC0131";0,9;13,1564864864865;"accessories";74;1,01351351351351;75
"1666";"MAC0136";6;13,190985915493;"accessories";71;1,01408450704225;72
"1667";"MAC0138";0,117647058823529;25,2321719457014;"other";221;1,18552036199095;262
"1668";"MAK0009";0,4;49,8114285714286;"accessories";14;1,28571428571429;18
"1669";"MAT0001";0,439655172413793;101,590792079208;"accessories";404;1,12128712871287;453
"1670";"MAT0002";0,346153846153846;127,807330508475;"accessories";236;1,05084745762712;248
"1671";"MAT0003";0,5;90,1403370786517;"accessories";178;1,04494382022472;186
"1672";"MAT0004";0,282894736842105;67,3848767123288;"accessories";365;1,24657534246575;455
"1673";"MBI0004";1;16,64075;"accessories";80;1,0875;87
"1674";"MDT0005";2;15,4985714285714;"accessories";7;1;7
"1675";"MDT0006";5;13,615;"accessories";16;1;16
"1676";"MDT0008";1;15,3381818181818;"accessories";11;1;11
"1677";"MDT0009";1;13,5406666666667;"accessories";15;1;15
"1678";"MDT0014";2;16,8354545454545;"accessories";11;1;11
"1679";"MDT0015";1;16,99;"accessories";7;1;7
"1680";"MIC0029";4;179,826;"software";15;1,46666666666667;22
